credit_score,first_payment_date,total_units,occupancy_type,debt_to_income_ratio,loan_amount,interest_rate,postal_code,loan_purpose,loan_term,defaulted,default_month,loan_to_value_ratio,income,applicant_race,applicant_sex,applicant_age,hmda_index,defaulted_in_six_months,defaulted_in_one_year,six_month_interval_label
783,2020-12-01,1,P,30-<36,335000,2.375,91700,R,180,0,,34.209,135.0,5,1,65-74,6722419,0,0,2
802,2020-12-01,1,P,40,255000,2.875,92100,R,360,0,,43.513,107.0,6,2,45-54,3948506,0,0,2
799,2021-01-01,1,P,40,255000,2.875,92100,R,360,0,,43.513,107.0,6,2,45-54,3948506,0,0,3
790,2020-12-01,1,P,20-<30,535000,3.0,92000,R,360,0,,71.28,208.0,5,1,35-44,4657427,0,0,2
801,2020-12-01,1,P,47,245000,2.5,77400,R,180,0,,79.965,255.0,2,1,35-44,6663985,0,0,2
704,2020-12-01,1,P,38,365000,2.75,32100,P,360,0,,95.0,95.0,5,1,55-64,6333256,0,0,2
762,2020-12-01,1,P,44,765000,2.75,94000,P,360,0,,72.331,167.0,2,1,25-34,6406698,0,0,2
797,2020-12-01,1,P,47,475000,2.875,95100,P,360,0,,70.0,84.0,2,1,25-34,2284456,0,0,2
798,2020-12-01,1,P,45,175000,2.75,75000,R,180,0,,46.0,70.0,2,1,35-44,2373434,0,0,2
804,2021-01-01,1,P,45,175000,2.75,75000,R,180,0,,46.0,70.0,2,1,35-44,2373434,0,0,3
715,2020-12-01,1,P,40,485000,2.625,94900,R,360,0,,32.5,129.0,5,2,65-74,5265741,0,0,2
664,2020-12-01,1,P,30-<36,205000,2.375,33900,P,180,0,,80.0,93.0,5,1,55-64,6998841,0,0,2
805,2020-12-01,1,P,38,155000,2.25,93700,R,180,0,,40.866,43.0,2,2,55-64,4104736,0,0,2
790,2020-12-01,1,P,<20,265000,2.875,34100,P,360,0,,80.0,393.0,6,2,55-64,4835034,0,0,2
725,2020-12-01,1,P,20-<30,735000,2.99,92600,P,360,0,,80.0,412.0,5,1,55-64,6453115,0,0,2
811,2020-12-01,1,P,43,435000,2.75,95900,P,360,0,,100.0,78.0,5,1,25-34,2003045,0,0,2
807,2020-12-01,1,P,37,275000,2.75,95400,R,360,0,,75.0,101.0,5,1,35-44,3651416,0,0,2
768,2020-12-01,1,P,44,345000,2.625,34700,P,360,0,,94.859,244.0,6,1,35-44,1006953,0,0,2
767,2020-12-01,1,P,30-<36,215000,2.625,91700,R,240,0,,36.74,97.0,2,1,35-44,7782963,0,0,2
790,2020-12-01,1,P,37,265000,2.75,90600,R,240,0,,49.905,109.0,5,2,45-54,6718300,0,0,2
713,2020-12-01,1,P,43,275000,3.625,92500,R,360,0,,80.0,80.0,3,2,35-44,2049930,0,0,2
797,2020-12-01,1,P,49,105000,2.5,33900,R,180,0,,41.08,49.0,5,2,55-64,4316983,0,0,2
724,2020-12-01,1,P,30-<36,595000,2.25,92100,R,360,0,,59.59,160.0,2,1,35-44,2421210,0,0,2
727,2020-12-01,1,P,20-<30,305000,2.5,93000,R,240,0,,36.145,149.0,5,1,35-44,6781723,0,0,2
705,2020-12-01,1,P,47,115000,2.875,32200,R,120,0,,43.582,109.0,3,2,55-64,6938617,0,0,2
809,2021-01-01,1,P,20-<30,305000,2.5,76100,R,180,0,,73.23,141.0,5,1,55-64,994485,0,0,3
710,2020-12-01,1,P,20-<30,275000,2.49,76000,R,180,0,,79.571,218.0,5,1,55-64,6207542,0,0,2
784,2020-12-01,1,P,30-<36,355000,2.999,33400,P,360,0,,80.0,100.0,5,1,>74,7540874,0,0,2
805,2020-12-01,1,P,20-<30,305000,2.625,95400,R,360,0,,49.39,91.0,5,1,35-44,6883017,0,0,2
763,2021-02-01,1,P,20-<30,305000,2.625,95400,R,360,0,,49.39,91.0,5,1,35-44,6883017,0,0,3
759,2020-12-01,1,P,39,305000,2.75,32200,P,360,0,,60.74,159.0,5,1,>74,741932,0,0,2
753,2020-12-01,1,P,<20,275000,2.5,33900,R,180,0,,72.39,346.0,5,1,65-74,5866400,0,0,2
776,2020-12-01,1,P,<20,245000,2.625,33700,R,240,0,,41.0,210.0,5,1,55-64,419817,0,0,2
783,2020-12-01,1,P,20-<30,255000,2.75,78700,R,240,0,,68.462,130.0,5,1,25-34,3351618,0,0,2
629,2020-12-01,1,P,36,365000,2.99,10900,P,360,0,,80.0,84.0,5,1,25-34,5436946,0,0,2
802,2020-12-01,1,P,20-<30,765000,3.125,91000,R,360,0,,57.58,348.0,5,1,45-54,4264423,0,0,2
734,2020-12-01,1,P,20-<30,285000,2.75,95400,R,360,0,,75.0,111.0,5,1,65-74,4721137,0,0,2
796,2021-01-01,1,P,20-<30,285000,2.75,95400,R,360,0,,75.0,111.0,5,1,65-74,4721137,0,0,3
797,2020-12-01,1,P,47,355000,2.5,92800,R,360,0,,54.5,195.0,5,1,55-64,7964341,0,0,2
802,2020-12-01,1,P,43,765000,2.5,94100,R,360,0,,21.77,259.0,2,2,55-64,4673879,0,0,2
699,2020-12-01,1,P,20-<30,455000,3.0,78600,R,360,0,,61.33,150.0,5,2,65-74,2078465,0,0,2
735,2020-12-01,1,P,49,375000,2.75,92500,R,360,0,,67.679,91.0,6,1,25-34,110074,0,0,2
779,2020-12-01,1,I,20-<30,165000,2.99,77300,P,360,0,,75.0,120.0,6,1,55-64,6611269,0,0,2
727,2020-12-01,1,P,40,565000,3.125,95600,R,360,0,,72.0,158.0,5,1,35-44,831069,0,0,2
691,2020-12-01,1,P,40,485000,3.25,95300,P,360,1,2021-10-01,97.0,99.0,6,1,45-54,1910394,0,1,2
792,2020-12-01,1,S,44,185000,2.875,33400,P,360,0,,90.0,94.0,5,2,65-74,1221728,0,0,2
795,2020-12-01,1,P,20-<30,265000,2.5,33100,R,180,0,,88.44,164.0,6,1,35-44,2302187,0,0,2
804,2020-12-01,1,P,<20,315000,2.0,75000,P,180,0,,79.996,204.0,2,1,25-34,6209567,0,0,2
764,2020-12-01,1,P,48,285000,2.375,77400,R,180,0,,75.021,152.0,5,1,35-44,7606371,0,0,2
782,2020-12-01,1,P,<20,175000,2.875,33500,R,180,0,,42.969,149.0,5,2,45-54,3436627,0,0,2
799,2020-12-01,1,P,49,255000,2.5,92500,R,180,0,,,91.0,6,1,35-44,5068322,0,0,2
691,2020-12-01,1,P,48,765000,3.125,91300,R,360,0,,66.574,221.0,5,1,35-44,1099501,0,0,2
800,2020-12-01,1,P,30-<36,595000,2.75,94600,R,360,0,,59.459,123.0,5,2,35-44,1889237,0,0,2
774,2020-12-01,1,P,20-<30,765000,3.0,91400,R,360,0,,46.084,267.0,5,2,55-64,4718091,0,0,2
785,2020-12-01,1,P,43,645000,3.125,92800,R,360,0,,71.778,130.0,5,1,35-44,7264336,0,0,2
731,2020-12-01,1,P,30-<36,155000,2.75,75200,R,180,0,,69.83,66.0,5,1,55-64,2451643,0,0,2
701,2020-12-01,1,P,39,145000,2.625,79700,R,180,0,,59.36,105.0,6,1,35-44,6647993,0,0,2
661,2020-12-01,1,P,44,205000,2.75,14500,R,180,0,,69.672,62.0,3,2,45-54,5180367,0,0,2
733,2020-12-01,1,P,<20,315000,2.5,92200,R,360,0,,62.828,160.0,6,1,45-54,2069771,0,0,2
809,2020-12-01,1,P,30-<36,485000,2.75,10300,P,360,0,,80.0,88.0,2,1,25-34,3018961,0,0,2
725,2020-12-01,1,P,39,335000,2.99,95600,R,360,0,,78.81,79.0,5,2,65-74,5806648,0,0,2
697,2020-12-01,1,P,41,285000,3.25,93400,R,360,0,,57.85,66.0,6,1,25-34,6014491,0,0,2
700,2020-12-01,1,P,42,185000,3.375,77000,R,180,0,,80.0,103.0,5,2,65-74,6218698,0,0,2
764,2020-12-01,1,P,20-<30,355000,2.375,91900,R,180,0,,42.0,157.0,5,1,55-64,2933060,0,0,2
772,2020-12-01,1,P,44,375000,3.125,92500,P,360,0,,97.0,62.0,6,1,35-44,3723444,0,0,2
784,2020-12-01,1,P,37,645000,3.375,94500,R,360,0,,79.691,181.0,5,2,45-54,4735467,0,0,2
769,2020-12-01,1,P,48,345000,2.99,95300,P,360,0,,75.0,54.0,2,1,<25,8125847,0,0,2
736,2020-12-01,1,P,43,375000,2.875,92000,R,360,0,,50.04,72.0,5,1,65-74,7365836,0,0,2
786,2020-12-01,1,P,20-<30,165000,2.875,33900,R,240,0,,35.933,60.0,4,2,55-64,3931943,0,0,2
749,2020-12-01,1,S,30-<36,455000,2.5,33400,R,360,0,,39.74,534.0,5,1,55-64,4672312,0,0,2
755,2020-12-01,1,P,49,385000,2.875,10900,R,360,0,,79.175,106.0,5,1,35-44,3731747,0,0,2
810,2020-12-01,1,P,46,285000,2.625,92600,R,360,0,,40.0,54.0,2,2,55-64,6770053,0,0,2
789,2020-12-01,1,P,20-<30,355000,1.99,91300,R,180,0,,44.37,215.0,5,1,35-44,2533091,0,0,2
800,2020-12-01,1,P,48,405000,1.99,92800,R,180,0,,66.75,109.0,5,1,45-54,6371438,0,0,2
790,2020-12-01,1,P,45,475000,2.99,32800,P,360,0,,94.98,74.0,5,1,25-34,2232830,0,0,2
765,2020-12-01,1,P,<20,495000,2.375,95100,R,360,0,,49.633,397.0,2,1,35-44,6392851,0,0,2
811,2020-12-01,1,P,30-<36,415000,2.375,91300,R,360,0,,53.76,114.0,6,1,55-64,7793321,0,0,2
799,2020-12-01,1,P,<20,445000,2.375,95600,R,360,0,,67.293,176.0,5,1,25-34,706174,0,0,2
809,2020-12-01,1,P,49,365000,2.75,95100,R,360,0,,37.07,56.0,5,1,35-44,2626096,0,0,2
723,2020-12-01,1,P,42,215000,2.99,75000,R,360,0,,,72.0,5,1,25-34,7750031,0,0,2
804,2020-12-01,1,P,37,305000,2.99,91300,R,360,0,,43.75,54.0,5,2,55-64,2247291,0,0,2
765,2020-12-01,1,P,30-<36,225000,1.99,92200,R,180,0,,55.0,79.0,5,1,>74,6417395,0,0,2
720,2020-12-01,1,P,20-<30,225000,3.5,95900,R,360,0,,59.73,118.0,5,1,35-44,7345705,0,0,2
789,2020-12-01,1,I,30-<36,225000,2.99,91700,R,240,0,,28.0,273.0,2,1,45-54,2230775,0,0,2
777,2020-12-01,1,P,20-<30,135000,2.375,12300,R,180,0,,41.28,99.0,2,1,35-44,1831083,0,0,2
806,2020-12-01,1,P,<20,85000,3.25,32100,R,360,0,,27.0,61.0,5,2,65-74,3072340,0,0,2
695,2020-12-01,1,P,39,215000,3.5,32000,R,360,0,,78.519,75.0,2,2,45-54,4601212,0,0,2
698,2020-12-01,1,P,<20,185000,3.25,34600,R,360,0,,83.409,107.0,5,2,65-74,83893,0,0,2
783,2020-12-01,1,P,20-<30,565000,2.625,92100,P,360,0,,60.0,184.0,2,1,45-54,3067216,0,0,2
712,2020-12-01,1,P,20-<30,275000,2.99,93000,R,360,0,,54.4,94.0,5,2,65-74,170379,0,0,2
781,2020-12-01,1,P,20-<30,565000,2.625,95600,R,180,0,,62.78,285.0,5,1,35-44,4584689,0,0,2
735,2020-12-01,1,P,44,415000,3.625,91300,R,360,0,,77.55,126.0,6,1,25-34,3462484,0,0,2
789,2020-12-01,1,P,44,335000,2.75,93500,R,240,0,,39.586,217.0,5,1,45-54,4130184,0,0,2
800,2020-12-01,1,P,20-<30,465000,1.99,92300,R,180,0,,80.0,236.0,5,1,55-64,6384002,0,0,2
702,2020-12-01,1,P,44,155000,2.99,76500,P,360,0,,100.0,117.0,5,1,35-44,6237250,0,0,2
761,2020-12-01,1,P,30-<36,465000,2.5,75000,R,180,0,,58.442,169.0,5,1,55-64,3938053,0,0,2
736,2020-12-01,1,P,47,505000,2.99,94500,R,360,0,,59.0,124.0,2,1,55-64,2500919,0,0,2
717,2020-12-01,1,P,44,125000,3.75,34400,P,360,0,,96.5,41.0,6,2,<25,401047,0,0,2
781,2020-12-01,1,P,30-<36,735000,2.69,92600,R,360,0,,63.84,175.0,5,2,35-44,2259754,0,0,2
772,2021-01-01,1,P,30-<36,735000,2.69,92600,R,360,0,,63.84,175.0,5,2,35-44,2259754,0,0,3
806,2020-12-01,1,P,44,185000,2.625,77300,R,180,0,,74.6,110.0,5,1,45-54,3357960,0,0,2
771,2020-12-01,1,P,45,305000,2.25,92800,R,180,0,,43.597,97.0,6,2,35-44,1880972,0,0,2
796,2020-12-01,1,P,20-<30,225000,2.875,78200,R,180,0,,40.496,205.0,5,2,55-64,474618,0,0,2
803,2020-12-01,1,P,42,285000,2.5,76100,P,360,0,,75.0,83.0,5,1,65-74,2976737,0,0,2
805,2020-12-01,1,P,47,275000,2.75,90000,R,360,0,,32.64,64.0,5,1,65-74,2572288,0,0,2
770,2021-01-01,1,P,47,275000,2.75,90000,R,360,0,,32.64,64.0,5,1,65-74,2572288,0,0,3
732,2020-12-01,1,P,42,255000,2.25,32200,R,180,0,,80.0,70.0,2,1,45-54,4380869,0,0,2
686,2020-12-01,1,P,<20,165000,2.625,94600,R,180,0,,27.69,120.0,6,1,45-54,7755614,0,0,2
792,2021-01-01,1,P,20-<30,295000,2.375,95100,R,360,0,,39.85,203.0,2,1,55-64,2314419,0,0,3
809,2021-01-01,1,P,42,315000,2.5,90200,R,360,0,,58.889,99.0,2,1,45-54,6389241,0,0,3
735,2020-12-01,1,P,48,345000,2.5,92800,R,360,0,,36.17,117.0,5,1,35-44,2423563,0,0,2
793,2020-12-01,1,P,<20,215000,2.875,91000,R,360,0,,36.0,138.0,5,2,65-74,414561,0,0,2
674,2020-12-01,1,P,30-<36,255000,2.625,91700,R,180,0,,34.373,103.0,6,1,65-74,5276504,0,0,2
801,2020-12-01,1,P,43,125000,2.625,92500,R,180,0,,25.296,146.0,3,2,55-64,71226,0,0,2
679,2020-12-01,1,P,30-<36,405000,2.999,95600,R,360,0,,78.252,100.0,5,1,35-44,7298268,0,0,2
685,2021-03-01,1,P,30-<36,405000,2.999,95600,R,360,0,,78.252,100.0,5,1,35-44,7298268,0,0,3
801,2020-12-01,1,P,30-<36,475000,2.999,90700,R,360,0,,57.212,91.0,5,2,65-74,7498627,0,0,2
781,2020-12-01,1,P,20-<30,195000,2.125,92100,R,180,0,,42.667,126.0,4,1,35-44,7365771,0,0,2
779,2021-01-01,1,P,45,235000,2.625,92300,R,180,0,,73.42,104.0,2,1,55-64,6794528,0,0,3
792,2021-01-01,1,P,30-<36,395000,2.999,91900,R,360,0,,58.176,100.0,5,1,45-54,7567299,0,0,3
823,2020-12-01,1,P,30-<36,395000,2.999,92800,R,360,0,,59.699,116.0,2,2,35-44,7307092,0,0,2
740,2020-12-01,1,P,45,645000,3.0,94500,R,360,0,,41.839,141.0,6,2,55-64,3983171,0,0,2
809,2020-12-01,1,P,30-<36,355000,3.125,75000,R,240,0,,55.142,207.0,5,1,45-54,126012,0,0,2
784,2020-12-01,1,S,43,175000,2.99,32900,P,360,0,,46.065,47.0,6,2,45-54,3394510,0,0,2
762,2020-12-01,1,P,47,225000,2.875,78600,P,360,0,,97.0,47.0,5,1,<25,799835,0,0,2
802,2020-12-01,1,P,40,595000,2.99,92600,R,360,0,,60.0,168.0,5,1,35-44,3074178,0,0,2
786,2020-12-01,1,P,20-<30,425000,3.0,32900,R,360,0,,65.994,267.0,5,1,35-44,3139726,0,0,2
679,2020-12-01,1,P,30-<36,165000,3.375,78200,R,360,0,,78.873,109.0,6,1,25-34,1934591,0,0,2
814,2020-12-01,1,P,45,145000,2.875,32700,R,360,0,,80.0,68.0,5,1,45-54,5309890,0,0,2
786,2020-12-01,1,P,30-<36,145000,2.5,75000,R,360,0,,53.645,64.0,5,2,45-54,1396664,0,0,2
813,2020-12-01,1,P,30-<36,135000,2.75,14800,R,180,0,,62.37,67.0,5,2,65-74,2535661,0,0,2
710,2020-12-01,1,P,44,215000,2.875,92500,R,360,0,,44.742,47.0,6,1,65-74,7540282,0,0,2
721,2021-02-01,1,P,44,215000,2.875,92500,R,360,0,,44.742,47.0,6,1,65-74,7540282,0,0,3
709,2020-12-01,1,I,30-<36,315000,2.875,90600,R,360,0,,68.261,113.0,6,2,35-44,85262,0,0,2
759,2020-12-01,1,P,43,175000,2.875,92600,R,360,0,,35.0,10.0,6,2,55-64,5495711,0,0,2
813,2020-12-01,1,I,39,415000,2.75,94500,R,360,0,,59.694,160.0,2,1,35-44,6407040,0,0,2
757,2020-12-01,1,P,<20,325000,2.875,93600,P,360,0,,80.0,374.0,5,2,45-54,7264883,0,0,2
652,2020-12-01,1,P,20-<30,205000,3.125,95900,P,360,0,,43.436,77.0,5,1,>74,3803739,0,0,2
718,2020-12-01,1,P,38,325000,3.125,95600,R,360,0,,76.0,65.0,5,2,55-64,3233550,0,0,2
703,2020-12-01,1,P,20-<30,475000,3.0,77000,R,360,0,,60.443,240.0,5,1,25-34,6663579,0,0,2
747,2020-12-01,1,P,41,245000,3.125,33100,R,360,0,,76.101,66.0,6,1,65-74,54637,0,0,2
801,2020-12-01,1,P,39,385000,2.5,33400,R,360,0,,45.0,118.0,5,2,55-64,3657676,0,0,2
781,2020-12-01,1,P,<20,135000,2.375,32200,R,180,0,,29.756,111.0,2,1,45-54,7075030,0,0,2
784,2020-12-01,1,P,41,635000,2.625,91300,P,360,0,,51.012,180.0,5,1,45-54,7359214,0,0,2
736,2021-01-01,1,P,41,635000,2.625,91300,P,360,0,,51.012,180.0,5,1,45-54,7359214,0,0,3
737,2021-02-01,1,P,41,635000,2.625,91300,P,360,0,,51.012,180.0,5,1,45-54,7359214,0,0,3
675,2020-12-01,1,P,42,375000,2.625,90600,R,360,0,,41.538,153.0,6,2,55-64,7340642,0,0,2
797,2020-12-01,1,P,20-<30,225000,3.25,14000,R,240,0,,47.0,196.0,5,1,55-64,2816757,0,0,2
786,2020-12-01,1,P,41,365000,2.375,92000,R,360,0,,54.977,125.0,5,1,55-64,7234091,0,0,2
769,2020-12-01,1,P,49,275000,2.75,95600,P,360,0,,95.0,43.0,5,1,<25,7797630,0,0,2
729,2020-12-01,1,P,43,425000,2.5,92100,R,180,0,,22.369,157.0,5,1,55-64,1911148,0,0,2
734,2020-12-01,1,P,43,375000,2.875,77400,R,360,0,,84.86,199.0,5,2,35-44,2497904,0,0,2
790,2021-01-01,1,S,20-<30,255000,2.875,34200,P,360,0,,78.723,175.0,5,1,55-64,6835032,0,0,3
705,2020-12-01,1,S,20-<30,255000,2.875,34200,P,360,0,,78.723,175.0,5,1,55-64,6835032,0,0,2
741,2021-01-01,1,P,41,355000,2.999,33000,R,360,0,,72.449,104.0,5,1,35-44,7344604,0,0,3
804,2020-12-01,1,P,44,125000,2.75,32100,P,360,0,,54.749,27.0,5,2,55-64,8166694,0,0,2
767,2020-12-01,1,P,38,135000,2.625,11700,R,180,0,,21.138,77.0,5,2,>74,6433834,0,0,2
781,2020-12-01,1,P,37,765000,2.375,95100,R,180,0,,42.17,269.0,2,1,45-54,2549132,0,0,2
776,2020-12-01,1,P,30-<36,245000,2.875,11000,R,360,0,,28.824,115.0,5,1,65-74,381614,0,0,2
808,2020-12-01,1,P,43,405000,2.875,91000,R,360,0,,41.4,157.0,2,1,35-44,3463052,0,0,2
739,2020-12-01,1,P,30-<36,175000,3.0,95300,R,360,0,,62.13,42.0,6,1,55-64,4786020,0,0,2
723,2020-12-01,1,P,39,585000,2.875,92000,R,360,0,,95.0,194.0,5,1,45-54,5428335,0,0,2
776,2020-12-01,1,P,36,375000,2.25,33500,R,180,0,,50.0,191.0,6,2,35-44,2799103,0,0,2
785,2020-12-01,1,P,20-<30,125000,2.875,34100,R,360,0,,51.4,70.0,5,2,35-44,5905085,0,0,2
807,2021-02-01,1,P,20-<30,125000,2.875,34100,R,360,0,,51.4,70.0,5,2,35-44,5905085,0,0,3
789,2021-01-01,1,P,20-<30,765000,2.5,11200,P,360,0,,71.3,210.0,5,1,35-44,4772391,0,0,3
713,2020-12-01,1,P,20-<30,615000,2.99,92800,R,360,0,,88.22,224.0,6,1,35-44,2525255,0,0,2
784,2021-01-01,1,P,20-<30,615000,2.99,92800,R,360,0,,88.22,224.0,6,1,35-44,2525255,0,0,3
704,2020-12-01,1,P,43,405000,2.875,90200,R,360,0,,86.882,91.0,2,2,35-44,3486741,0,0,2
697,2020-12-01,1,P,30-<36,485000,3.25,92000,R,360,0,,75.0,163.0,1,1,25-34,3295970,0,0,2
758,2020-12-01,1,P,<20,365000,2.625,11200,R,180,0,,43.0,251.0,5,2,35-44,3016023,0,0,2
779,2020-12-01,1,P,48,325000,2.375,91300,R,360,0,,59.815,104.0,5,2,65-74,3489451,0,0,2
718,2020-12-01,1,I,20-<30,235000,3.375,78600,R,360,0,,64.32,330.0,2,1,35-44,4340053,0,0,2
754,2020-12-01,1,P,38,635000,2.99,95000,P,360,0,,95.0,116.0,6,2,45-54,5326672,0,0,2
779,2020-12-01,1,P,30-<36,175000,2.25,33900,R,180,0,,61.92,63.0,5,1,55-64,2389055,0,0,2
774,2020-12-01,1,P,<20,175000,2.5,14000,R,180,0,,64.0,148.0,5,1,25-34,164610,0,0,2
666,2020-12-01,1,P,43,395000,3.0,94500,R,360,0,,59.104,63.0,6,2,45-54,3979799,0,0,2
641,2020-12-01,1,P,37,435000,2.5,91300,R,360,0,,59.728,81.0,5,1,65-74,6437947,0,0,2
708,2020-12-01,1,P,44,295000,2.75,12500,P,360,0,,95.0,85.0,6,1,25-34,3050698,0,0,2
726,2020-12-01,1,P,42,575000,3.625,90700,R,360,0,,66.0,302.0,3,1,45-54,2782496,0,0,2
786,2020-12-01,1,P,20-<30,245000,2.75,95800,R,180,0,,71.765,95.0,6,2,25-34,1734933,0,0,2
760,2020-12-01,1,P,<20,315000,2.375,90600,R,180,0,,56.36,208.0,5,1,45-54,6594195,0,0,2
804,2020-12-01,1,P,30-<36,675000,2.99,91000,R,360,0,,46.25,193.0,5,1,25-34,876910,0,0,2
762,2020-12-01,1,P,30-<36,575000,3.625,92600,R,360,0,,87.0,152.0,5,1,35-44,3045400,0,0,2
756,2020-12-01,1,P,20-<30,665000,2.99,90700,R,360,0,,79.865,200.0,5,2,45-54,3813724,0,0,2
704,2020-12-01,1,I,41,485000,3.5,95700,P,360,0,,75.0,377.0,6,1,45-54,597697,0,0,2
760,2020-12-01,1,P,41,355000,3.125,91300,R,360,0,,78.44,66.0,5,1,35-44,4314653,0,0,2
794,2020-12-01,1,P,20-<30,285000,2.125,92800,R,120,0,,46.34,196.0,6,1,45-54,6591464,0,0,2
675,2020-12-01,1,P,37,355000,2.875,91300,R,360,0,,37.0,111.0,6,2,45-54,3011546,0,0,2
739,2021-01-01,1,P,37,355000,2.875,91300,R,360,0,,37.0,111.0,6,2,45-54,3011546,0,0,3
727,2020-12-01,1,P,30-<36,415000,3.25,92500,R,360,0,,70.339,108.0,6,2,45-54,7125977,0,0,2
784,2020-12-01,1,P,41,425000,2.69,92000,R,360,0,,75.0,84.0,5,1,45-54,2348908,0,0,2
718,2020-12-01,1,P,49,325000,2.99,91000,R,360,0,,43.0,50.0,2,1,65-74,2427251,0,0,2
751,2020-12-01,1,P,<20,235000,2.99,92200,R,360,0,,57.5,114.0,5,1,35-44,2610925,0,0,2
784,2020-12-01,1,P,37,495000,2.625,91700,P,360,0,,96.5,95.0,6,1,25-34,6676087,0,0,2
675,2020-12-01,1,P,45,165000,3.125,77300,R,360,0,,68.382,100.0,3,2,45-54,207011,0,0,2
789,2020-12-01,1,P,20-<30,575000,3.375,92600,R,360,0,,89.899,350.0,5,1,45-54,5445296,0,0,2
742,2020-12-01,1,P,30-<36,145000,2.875,12000,R,240,0,,59.2,53.0,5,1,25-34,5268215,0,0,2
773,2020-12-01,1,P,47,185000,2.99,33500,P,360,0,,69.925,60.0,5,1,65-74,5544002,0,0,2
782,2020-12-01,1,P,20-<30,65000,2.375,79400,R,180,0,,53.259,49.0,5,1,35-44,3306363,0,0,2
715,2020-12-01,1,P,41,115000,2.875,34400,R,180,0,,26.005,58.0,6,2,45-54,5305535,0,0,2
771,2021-01-01,1,P,30-<36,285000,2.5,33300,R,180,0,,57.49,82.0,5,2,55-64,4368572,0,0,3
744,2020-12-01,1,P,42,765000,2.999,91300,P,360,0,,90.0,123.0,5,1,35-44,7311270,0,0,2
706,2021-01-01,1,P,38,525000,2.999,91700,R,360,0,,73.239,143.0,5,1,35-44,7297788,0,0,3
792,2020-12-01,1,P,38,555000,2.999,92000,R,360,0,,74.227,154.0,2,2,35-44,7186728,0,0,2
772,2020-12-01,1,I,20-<30,385000,3.25,92000,R,360,0,,40.424,140.0,5,1,55-64,3637242,0,0,2
767,2020-12-01,1,P,20-<30,425000,2.99,77400,R,360,0,,80.0,332.0,5,2,35-44,3849058,0,0,2
671,2020-12-01,1,P,20-<30,125000,2.75,76500,R,180,0,,55.818,127.0,3,1,45-54,343979,0,0,2
726,2020-12-01,1,I,45,315000,3.625,75000,P,360,0,,75.0,149.0,5,1,25-34,5511813,0,0,2
776,2020-12-01,1,P,20-<30,345000,2.125,76000,R,180,0,,54.92,278.0,2,1,25-34,2429524,0,0,2
762,2020-12-01,1,P,39,205000,2.875,79900,R,360,0,,60.0,123.0,5,1,65-74,4256520,0,0,2
758,2020-12-01,1,P,20-<30,225000,2.25,32500,P,180,0,,88.38,113.0,5,1,55-64,8077806,0,0,2
669,2020-12-01,1,P,38,255000,2.99,95300,R,360,0,,52.0,46.0,5,2,>74,2608305,0,0,2
770,2020-12-01,1,I,45,165000,3.375,92300,R,360,0,,65.306,124.0,6,1,45-54,6785088,0,0,2
809,2020-12-01,1,P,39,345000,2.875,94900,R,360,0,,41.879,91.0,5,1,35-44,3951025,0,0,2
780,2020-12-01,1,P,<20,235000,2.375,33600,R,180,0,,31.24,245.0,5,2,55-64,785235,0,0,2
754,2020-12-01,1,P,<20,385000,2.375,92800,R,360,0,,58.923,222.0,5,1,65-74,3493879,0,0,2
762,2020-12-01,1,P,<20,475000,2.375,91300,R,360,0,,59.874,255.0,5,1,35-44,6991007,0,0,2
764,2020-12-01,1,P,20-<30,235000,2.625,78700,P,360,0,,70.374,83.0,6,1,<25,6878978,0,0,2
799,2020-12-01,1,P,38,345000,2.5,94500,R,360,0,,62.0,186.0,5,2,25-34,3812488,0,0,2
775,2020-12-01,1,P,20-<30,405000,2.5,95300,R,360,0,,53.334,114.0,2,1,35-44,7932357,0,0,2
763,2020-12-01,1,P,20-<30,375000,2.375,76000,R,180,0,,54.192,378.0,5,1,45-54,6215275,0,0,2
698,2020-12-01,1,P,20-<30,195000,2.375,32700,R,240,0,,60.69,102.0,5,2,55-64,2613874,0,0,2
816,2020-12-01,1,P,37,275000,2.875,96000,R,360,0,,79.89,52.0,5,1,35-44,7778681,0,0,2
764,2020-12-01,1,P,36,375000,2.875,90600,R,360,0,,67.818,123.0,6,1,25-34,6390568,0,0,2
759,2021-01-01,1,P,30-<36,265000,2.999,95200,R,360,0,,73.17,105.0,6,2,25-34,5955111,0,0,3
811,2021-01-01,1,P,<20,695000,2.75,92000,R,360,0,,51.0,295.0,5,1,>74,2979362,0,0,3
781,2021-02-01,1,P,<20,695000,2.75,92000,R,360,0,,51.0,295.0,5,1,>74,2979362,0,0,3
732,2021-01-01,1,P,44,735000,2.875,91300,R,360,0,,62.932,237.0,5,2,65-74,157876,0,0,3
739,2020-12-01,1,P,43,645000,2.75,91900,R,360,0,,76.0,104.0,5,2,35-44,7194365,0,0,2
788,2020-12-01,1,P,36,545000,2.999,92600,R,360,0,,57.557,212.0,5,1,55-64,7468513,0,0,2
716,2020-12-01,1,P,30-<36,235000,2.5,32900,R,180,0,,67.647,97.0,5,1,45-54,7866704,0,0,2
769,2020-12-01,1,P,38,715000,3.125,94500,R,360,0,,59.992,138.0,5,2,55-64,6466466,0,0,2
715,2021-01-01,1,P,45,125000,2.875,33100,R,360,0,,34.0,92.0,6,2,65-74,2975836,0,0,3
